question_id	doc_id
14167	18279
14168	17789
14169	7069
14169	2454
14169	798
14170	10596
14170	19977
14170	9768
14170	20975
14171	2465
14171	26463
14172	20151
14172	20713
14172	10220
14173	14292
14174	22925
14174	5651
14174	12889
14174	26176
14174	11334
14175	5160
14176	2571
14177	11614
14178	1686
14179	1862
14179	12510
14180	9717
14181	4072
14182	1152
14182	899
14183	27264
14183	13844
14184	19509
14184	17235
14184	903
14185	25317
14186	5582
14187	23157
14187	13558
14188	9022
14188	22037
14188	6343
14189	26382
14190	9176
14191	20218
14192	11165
14193	21525
14193	3031
14193	13498
14194	23847
14195	27215
14195	8861
14195	14568
14195	14370
14195	14460
14196	17352
14196	26734
14197	1409
14197	25832
14197	10740
14198	2515
14199	17703
14199	21978
14199	14311
14199	16252
14199	3674
14199	22538
14199	19263
14199	5313
14199	16167
14200	4313
14200	21729
14201	14074
14201	26018
14202	4276
14203	15712
14203	23568
14203	4177
14204	25798
14205	20779
14206	11132
14207	6219
14207	6512
14208	14128
14209	5479
14209	26980
14210	1036
14211	19805
14211	1244
14211	16433
14212	16686
14213	23218
14214	15589
14215	25648
14215	11605
14216	10014
14217	21976
14217	8213
14217	13611
14217	17914
14217	11832
14217	1618
14218	17982
14219	18669
14220	20287
14221	3723
14222	15696
14222	6085
14223	5414
14224	17771
14225	15460
14226	9214
14227	24789
14227	13043
14228	14976
14229	17411
14230	17001
14230	12745
14231	26358
14231	8648
14232	17174
14232	10920
14233	24151
14234	27017
14235	10635
14235	11597
14236	1627
14237	14718
14237	7371
14237	24281
14238	23745
14238	19756
14239	24042
14240	19276
14241	18490
14241	7919
14241	20971
14241	25857
14242	1011
14242	7765
14243	1338
14244	26083
14244	10840
14244	16191
14245	18471
14245	4723
14246	15478
14247	20422
14248	13675
14249	22896
14250	663
14251	7936
14252	4642
14252	667
14253	20388
14253	3634
14253	10099
14254	11483
14254	13826
14255	5201
14255	12232
14256	24916
14257	11786
14258	17163
14259	15742
14260	19524
14260	9201
14261	8458
14262	26003
14263	24178
14264	10971
14264	5017
14265	23801
14265	12907
14265	22876
14265	7503
14266	8344
14267	21337
14267	7715
14268	12877
14269	18204
14270	18297
14271	14245
14272	1826
14273	15308
14274	14410
14275	10528
14275	4382
14276	21846
14276	25460
14277	13048
14278	24026
14279	24537
14280	3799
14281	25251
14281	26058
14282	22291
14283	5881
14284	11026
14285	2144
14286	18093
14286	1675
14287	7439
14287	2109
14288	959
14289	12623
14290	8794
14291	17962
14292	8352
14293	889
14293	11765
14294	15083
14294	1982
14295	1096
14296	13382
14297	21883
14298	20528
14299	12219
14299	17219
14300	2840
14300	22544
14300	23291
14301	18843
14301	4712
14301	17449
14302	25783
14303	1168
14304	10428
14305	27067
14306	7784
14307	10714
14307	10299
14308	4434
14309	13530
14310	6828
14311	6346
14312	13252
14313	10984
14314	24731
14314	10373
14314	2366
14315	11115
14315	12533
14316	1175
14317	17195
14317	20565
14317	13266
14318	14989
14319	25726
14319	23126
14320	10864
14321	9980
14321	3818
14322	13202
14323	2851
14324	21102
14325	18349
14326	4264
14327	21890
14327	25889
14327	5752
14328	9409
14329	3842
14330	13312
14330	1291
14330	9141
14331	7686
14332	6848
14333	10018
14334	16567
14335	2537
14336	2879
14337	26846
14337	26238
14337	16107
14337	8554
14338	21313
14339	19716
14340	15224
14341	24700
14342	13491
14342	8665
14342	13359
14343	4867
14344	16453
14345	10095
14346	11405
14347	5440
14347	22080
14347	27176
14348	1295
14349	2585
14350	3524
14351	25005
14352	13073
14352	5131
14352	14109
14353	21788
14353	1002
14353	18649
14353	20509
14354	6221
14355	11377
14356	3955
14357	24327
14358	16171
14358	10413
14358	11110
14358	3163
14359	6344
14360	7405
14361	20827
14362	2283
14363	21463
14364	398
14365	22671
14366	6216
14367	15177
14368	14219
14368	12147
14369	4020
14369	22087
14370	1104
14370	15707
14370	13688
14371	1998
14371	3686
14371	22582
14372	15920
14373	25183
14374	15853
14375	25579
14375	7315
14375	1548
14376	22041
14377	12096
14378	23516
14379	19911
14379	18808
14380	8063
14381	26924
14381	26887
14382	26089
14382	20839
14382	5664
14382	845
14383	8828
14383	21488
14384	576
14385	3478
14386	16263
14387	11177
14387	5895
14388	21761
14388	23533
14389	21433
14389	21742
14390	10940
14390	13757
14391	1726
14391	20045
14392	12432
14392	12121
14393	22537
14393	1372
14394	25481
14395	13946
14396	23229
14397	23656
14398	21943
14399	6449
14399	991
14400	23594
14401	10742
14401	27081
14402	10863
14403	17748
14404	13717
14405	1426
14405	19430
14406	7752
14406	27375
14407	10434
14407	8834
14408	14846
14409	12595
14410	15296
14410	23853
14411	25156
14411	19069
14411	21767
14412	25427
14413	20054
14414	10126
14415	20864
14416	8446
14417	7504
14417	10532
14417	17417
14417	23360
14418	11418
14418	23773
14418	531
14418	7309
14419	4805
14420	416
14421	18738
14421	24303
14422	20349
14423	9851
14423	8183
14423	21380
14424	13988
14424	12302
14425	23151
14425	15595
14425	6966
14426	6212
14427	15201
14428	23104
14428	14218
14428	4182
14429	25037
14430	24733
14431	8463
14431	6109
14432	22764
14433	9024
14433	11540
14433	20799
14433	18963
14433	6243
14433	9030
14433	955
14433	14575
14434	16112
14434	25795
14434	16964
14435	15980
14435	18361
14436	24945
14436	20782
14437	12388
14438	6603
14439	26093
14439	756
14440	4888
14440	11768
14440	20372
14441	23555
14442	10520
14443	10693
14444	15047
14444	4362
14444	7531
14445	11296
14445	4311
14445	7860
14445	24904
14446	8987
14447	9077
14447	16888
14448	14261
14449	5337
14450	6657
14451	24820
14452	8397
14452	2870
14453	17772
14454	9743
14454	26716
14454	8569
14455	14700
14455	4154
14455	18283
14456	25663
14457	17753
14458	20108
14458	25871
14459	7010
14459	12012
14460	3943
14460	8477
14461	8454
14461	11608
14462	21688
14462	15818
14462	22725
14463	25736
14463	24914
14464	11585
14465	26120
14466	24931
14467	18728
14467	23724
14467	14801
14467	27382
14468	3829
14469	19333
14470	5354
14471	14597
14472	19904
14472	15568
14473	22350
14473	14640
14473	868
14474	11927
14475	8567
14475	8942
14476	23693
14477	3425
14478	13906
14478	9027
14479	15842
14479	19060
14480	16026
14481	7865
14482	14119
14482	6983
14483	1703
14484	18826
14485	2150
14486	5891
14487	25262
14488	5209
14489	6648
14490	3927
14491	2608
14491	15719
14492	5669
14493	17690
14493	17988
14494	26550
14494	25850
14495	11478
14496	25379
14496	6526
14497	987
14498	12935
14498	2178
14499	4891
14500	1412
14501	18989
14502	10170
14503	24493
14503	84
14504	14071
14505	13162
14506	9600
14506	26983
14507	9459
14508	7134
14508	17590
14508	25118
14508	7226
14509	9268
14510	2451
14511	10801
14512	4004
14512	20297
14512	19058
14513	16805
14513	21409
14514	26951
14514	5216
14514	26731
14515	7048
14515	2572
14516	18008
14516	27135
14517	7802
14517	5583
14518	25650
14518	9110
14519	19257
14519	2301
14519	1003
14519	17018
14520	11081
14521	16973
14521	15671
14521	6669
14521	25643
14521	11725
14522	7002
14522	17584
14523	5458
14523	10741
14524	11140
14524	1315
14524	485
14524	14812
14525	20397
14525	26679
14526	25915
14527	21362
14527	20210
14528	15798
14529	7926
14530	12281
14531	2737
14531	17387
14532	18189
14533	2021
14533	2083
14533	13380
14534	9181
14535	1740
14536	16607
14537	221
14538	18949
14539	23589
14539	5551
14539	24597
14540	15942
14541	22379
14542	20115
14543	19424
14543	14278
14544	15024
14544	17577
14545	6316
14545	8376
14545	11460
14546	23044
14547	695
14548	25051
14549	26586
14550	6425
14551	10155
14552	24903
14552	7628
14553	19455
14554	25458
14554	2640
14554	27362
14555	4367
14555	4175
14556	17875
14557	14165
14558	14523
14559	24242
14559	14007
14559	18325
14560	22079
14561	24427
14562	19056
14563	27049
14564	17330
14564	21046
14565	3959
14566	11643
14567	25452
14568	17809
14568	454
14569	11612
14569	13533
14569	7477
14569	11981
14569	23019
14569	25218
14570	8961
14571	4638
14572	25768
14572	23294
14572	16692
14573	3744
14574	521
14574	12704
14575	2205
14575	11635
14576	19727
14577	14328
14578	27200
14579	12890
14579	15277
14579	13512
14580	21125
14581	12860
14581	14982
14582	19994
14583	22868
14583	17368
14583	10159
14584	14478
14584	8507
14585	25583
14586	16163
14587	4526
14587	6204
14588	545
14588	23006
14588	9633
14588	16695
14589	11082
14590	16203
14590	18052
14590	24556
14591	26877
14592	10916
14593	17699
14594	21658
14595	8904
14596	27174
14596	9592
14596	1010
14597	26273
14598	10138
14599	26577
14599	13058
14600	1892
14600	5548
14601	17093
14601	8756
14602	2321
14603	27139
14604	15692
14605	12275
14605	26072
14605	2268
14606	15461
14607	18845
14608	25072
14609	15424
14610	2171
14611	22630
14611	21803
14612	18933
14613	26167
14613	17342
14614	3706
14615	2481
14616	9356
14617	7231
14618	14035
14618	16483
14619	23197
14620	9441
14620	14056
14621	8542
14622	12850
14622	14890
14623	5066
14624	24390
14625	2415
14625	3370
14626	15214
14626	11386
14626	8457
14627	2953
14628	5352
14629	12201
14630	20072
14631	11077
14632	13020
14633	10629
14634	21907
14635	22504
14635	12885
14636	5419
14636	2016
14637	24067
14637	23448
14637	15564
14637	212
14637	2044
14637	25295
14637	8295
14638	23891
14638	8261
14639	1156
14640	7543
14640	27014
14640	722
14640	21941
14640	1519
14641	2347
14642	5465
14643	22550
14644	21641
14644	7181
14645	2748
14646	25688
14647	21035
14647	18812
14648	17623
14648	8340
14649	3319
14650	21878
14651	20774
14652	190
14652	14169
14653	20721
14654	19952
14655	897
14656	7554
14657	1423
14658	14214
14659	3181
14660	19282
14660	2961
14661	14718
14661	7371
14662	24816
14663	2167
14664	18539
14664	24741
14665	3146
14666	19559
14666	16485
14667	20433
14667	25890
14668	3198
14669	5392
14670	11440
14671	21127
14671	22056
14672	15879
14673	14116
14674	2614
14675	5703
14675	249
14676	4173
14677	24653
14678	26215
14679	22418
14680	22685
14680	22637
14680	14480
14680	16570
14680	12972
14681	9348
14682	22839
14683	19382
14683	2289
14683	19565
14684	7572
14685	7479
14685	13790
14685	16861
14685	14220
14686	3813
14687	26047
14687	7373
14688	1133
14689	9052
14690	19423
14690	25357
14691	23726
14692	1218
14693	22315
14694	21243
14694	6649
14695	20617
14696	26440
14696	1852
14697	8812
14697	6490
14697	21161
14697	3509
14697	21942
14698	1510
14699	22381
14699	15862
14699	16722
14700	7471
14701	22355
14702	665
14703	13643
14704	26522
14704	15663
14705	18033
14706	683
14706	4626
14707	22112
14707	4452
14707	25701
14708	895
14708	24047
14708	18163
14709	24464
14709	17763
14709	19712
14710	26543
14711	25683
14712	21778
14713	19425
14714	12841
14715	4201
14716	22653
14717	6569
14718	24891
14718	22907
14718	17747
14719	26717
14720	3995
14721	20952
14722	3668
14723	6653
14723	10951
14723	4603
14724	20485
14724	25789
14725	24451
14725	19851
14726	4533
14727	11266
14728	11227
14728	21921
14728	1557
14729	25938
14730	61
14731	18977
14732	23054
14732	10668
14733	27335
14733	17336
14733	928
14734	12568
14734	16170
14734	26501
14735	22658
14736	7249
14737	3832
14738	1120
14739	5520
14739	7920
14740	20835
14741	16468
14741	15502
14742	23515
14743	27063
14743	20672
14743	11427
14743	10712
14743	12654
14744	9070
14745	296
14746	24371
14746	25318
14747	7867
14748	24878
14749	4471
14750	15998
14751	395
14752	2922
14753	15312
14754	1723
14755	2799
14756	3724
14756	11239
14757	4266
14758	13766
14759	5314
14760	20661
14760	2838
14760	1198
14760	25405
14761	23617
14762	16221
14763	1286
14764	8440
14765	4034
14766	9333
14766	12106
14767	3850
14768	25524
14768	18871
14769	17080
14769	13150
14770	15877
14771	24740
14772	18972
14772	10578
14772	5927
14772	5157
14772	24232
14773	17846
14774	15811
14774	642
14775	15749
14775	9842
14775	19720
14776	27074
14777	6409
14777	25976
14778	18924
14778	6258
14779	22300
14779	11760
14779	11746
14779	2653
14780	15809
14781	651
14781	2963
14781	17900
14781	20010
14782	12813
14783	6789
14783	19248
14784	17019
14784	17797
14785	25344
14786	25122
14787	22232
14787	19435
14788	646
14789	11574
14790	15230
14791	2945
14791	14080
14792	20609
14792	23780
14793	9505
14794	11318
14794	4215
14795	19985
14796	1688
14796	18372
14797	18438
14798	1398
14799	3206
14799	19633
14800	12267
14801	23821
14802	5975
14802	1901
14803	12287
14804	3699
14804	22726
14805	11497
14805	4337
14806	563
14807	18319
14808	8223
14808	21422
14808	26485
14809	22038
14810	25029
14810	25144
14810	22431
14810	22552
14811	2250
14812	16145
14812	9455
14812	21583
14812	9795
14813	2690
14814	1553
14814	24526
14815	11588
14816	9943
14816	20940
14816	13301
14817	1985
14818	16592
14819	20464
14820	23038
14821	9486
14822	7162
14823	19291
14823	7484
14824	24953
14824	15698
14825	10189
14825	22156
14826	12949
14827	25944
14828	3398
14829	23736
14830	22113
14831	18212
14831	15079
14831	27367
14832	1410
14833	24060
14834	21985
14835	3211
14835	21416
14836	25221
14837	1991
14838	13427
14839	2181
14840	8571
14841	15016
14842	23419
14842	9616
14842	19643
14843	10048
14844	21868
14845	2257
14845	231
14846	10275
14847	24603
14848	9258
14849	22820
14849	10985
14850	3964
14850	22782
14850	17289
14851	15746
14852	4996
14853	1312
14854	26963
14854	3499
14854	8966
14855	22643
14856	1482
14856	18085
14857	25194
14857	7003
14857	13982
14858	4196
14859	5258
14859	9014
14859	6319
14859	24343
14859	18530
14860	21749
14861	24103
14862	8430
14863	7780
14863	3165
14863	15181
14864	24640
14865	3857
14865	23639
14866	3138
14867	3092
14868	1747
14869	23618
14869	7196
14870	20253
14871	3574
14871	1810
14872	14448
14873	24008
14874	2959
14875	24982
14876	7297
14876	22048
14877	4221
14878	526
14878	25038
14878	27226
14878	7501
14878	15521
14878	5594
14878	23666
14879	1462
14880	17314
14881	1936
14882	16934
14883	990
14884	4755
14885	9430
14886	25033
14887	11206
14887	23994
14887	14381
14888	19639
14888	23206
14888	5857
14888	18875
14888	26464
14889	4436
14890	22491
14891	12641
14892	8801
14892	26883
14892	10807
14893	1112
14894	3310
14895	20195
14895	1274
14896	11370
14897	6201
14898	1829
14898	10035
14899	6023
14900	6856
14901	24932
14902	15680
14903	7472
14903	24794
14904	22723
14905	18335
14905	16108
14906	22808
14906	3021
14907	3482
14907	8528
14908	3312
14908	4894
14908	26659
14909	19826
14909	22982
14910	23165
14911	1894
14911	1923
14911	774
14912	18103
14912	5373
14913	12415
14914	26515
14914	8680
14914	10575
14914	5267
14914	15049
14914	4092
14915	24332
14915	23809
14916	22339
14917	24698
14918	7674
14919	24858
14919	8167
14920	7893
14920	20150
14920	14565
14921	8917
14922	3861
14922	17506
14922	16404
14922	8835
14922	25352
14923	21806
14923	15354
